"country_name","cow_code","independence","labor_workinjury_firstlaw","labor_workinjury_firstlaw_sspw","labor_workinjury_firstins","labor_workinjury_first_fund","labor_workinjury_first_socins","labor_workinjury_firstnat","labor_workinjury_firstnat_carriedover","labor_workinjury_firstlaw_programtype","labor_workinjury_firstlaw_bluecollar_fullcoverage","gdpi","gdp_7yr_rate","gdp_7yr_a","startgdp","indep20","insur20","first20","indus20","first20indus","insur20indus","ht_colonial","fcolony","slavery","commst","first2full","scut","polity2i_first","polity2i_risk","noslave","abol"
"Egypt",651,1922,1936,1936,1936,NA,1946,1936,"no","Employer liability",1936,1839.97297297297,0.0388666108491604,1768.45945945946,1252.74418604651,1,0,0,1,0,0,5,1,1,0,0,1936,-2,-2,0,1955
"Syria",652,1946,1943,1959,1959,NA,1959,1946,"yes","Employer liability",1946,2419.16216216216,0.0416829592554939,2318.32432432432,1494.3023255814,0,0,0,1,0,0,6,1,0,0,16,1959,-10,7,1,1960
"Lebanon",660,1946,1943,1943,1963,NA,1963,1946,"yes","Employer liability",1966,4976.81081081081,0.129438150992169,4332.62162162162,1629.67441860465,0,0,0,1,0,0,6,1,0,0,23,1966,0,2,1,1946
"Jordan",663,1946,1960,1978,1980,NA,1980,1960,"no","Employer liability ",1984,2623,0.209302325581395,2074,1176.51162790698,0,0,0,1,0,0,5,1,0,0,24,1984,-9,-10,1,1966
"Israel",666,1948,1953,1953,1953,NA,1953,1953,"no","Risk-Pooling",1953,4223,0.0839687426000473,3868.4,4634,0,0,0,1,0,0,0,0,0,0,0,1953,10,10,1,1955
"Saudi Arabia",670,1816,1969,1969,1980,NA,1969,1969,"no","Risk-Pooling",1969,15152,0.4014651531151,9069,823.372093023256,1,0,0,1,0,0,0,0,1,0,11,1980,-10,-10,0,1962
"Yemen",679,1990,1991,1991,1991,NA,1991,1991,"no","Risk-Pooling",1991,2660,-0.0541353383458647,2804,611,0,0,0,1,0,0,5,1,0,0,0,1991,-5,-5,1,1962
"Kuwait",690,1961,1976,1976,1976,NA,1976,1976,"no","Risk-Pooling",1976,90904,-0.0164885483587081,92402.875,894.736842105263,0,0,0,1,0,0,5,1,0,0,0,1976,-8,-8,1,1960
"Bahrain",692,1971,1976,1976,1976,NA,1976,1976,"no","Risk-Pooling",1976,20813,0.328641439759491,13972.9857142857,2880.14285714286,0,0,0,1,0,0,5,1,0,0,0,1976,-7,-7,1,1981
"Qatar",694,1971,2004,2004,2018,NA,NA,2004,"no","Employer liability",2004,96865,0.648706963299437,34028,500,0,1,0,1,0,0,5,1,0,0,NA,NA,-10,NA,1,1952
"United Arab Emirates",696,1971,1980,NA,2018,NA,NA,1980,"no","Employer liability",1980,61384.2424242424,0.235964219422614,46899.7575757576,812.5,0,1,0,1,0,0,5,1,0,0,NA,NA,-8,NA,1,1963
"Oman",698,1971,1977,1977,1977,NA,1977,1977,"no","Risk-Pooling",1977,10756,0.261063592413537,7948,1060.8,0,0,0,1,0,0,5,1,0,0,0,1977,-10,-10,1,1970
"Afghanistan",700,1919,1946,1946,1987,NA,1987,1946,"no","Employer liability",1946,2280.64,0.0854496983302933,2085.76,1278.4,1,0,0,1,0,0,0,0,0,1,40,1987,-8,-5,1,1923
"Turkmenistan",701,1991,1995,1995,1995,NA,1995,1995,"no","Risk-Pooling",1995,3024,-1.23611111111111,6762,5125.26086956522,0,0,0,1,0,0,0,0,0,1,0,1995,-9,-9,1,1982
"Tajikistan",702,1991,1989,NA,1997,1989,1997,1991,"yes","Risk-Pooling",1989,5240,-0.108015267175573,5806,5082.30434782609,0,0,0,1,0,0,0,0,0,1,8,1997,-7,-6,1,1982
"Kyrgyzstan",703,1991,1922,1922,1922,NA,1922,1991,"yes","Risk-Pooling",1922,1220,-1.27540983606557,2776,2694,0,1,1,1,1,1,11,1,0,1,40,1991,-1,-4,1,1982
"Uzbekistan",704,1991,1993,1997,2005,NA,2005,1993,"no","Employer liability",1993,3839,-0.17686897629591,4518,3100.69565217391,0,0,0,1,0,0,0,0,0,1,12,2005,-9,-9,1,1982
"Kazakhstan",705,1991,1955,1955,2005,NA,2005,1991,"yes","Employer liability",1991,6431.52173913043,0.245901639344262,4850,5286.30434782609,0,0,0,1,0,0,0,0,0,1,40,2005,-7,-6,1,1982
"China",710,1860,1951,1951,1951,1951,2010,1951,"no","Risk-Pooling",2004,899,0.0422691879866518,861,756.294117647059,1,0,0,0,0,0,0,0,0,1,40,2004,-8,-7,1,1979
"Mongolia",712,1911,1994,NA,1994,NA,1994,1994,"no","Risk-Pooling",1994,1867,-0.313336904124264,2452,533.8,1,0,0,1,0,0,0,0,0,1,0,1994,9,9,1,1982
"Taiwan",713,1949,1958,1950,1958,NA,1958,1958,"no","Risk-Pooling",1958,2016,0.283234126984127,1445,950.75,0,0,0,1,0,0,0,0,NA,0,0,1958,8,8,1,1948
"North Korea",731,1948,1938,1953,1938,NA,1938,1948,"yes","Risk-Pooling",2000,536.756756756757,0.0948136958710976,485.864864864865,272.116279069767,0,0,0,0,0,0,0,0,0,1,40,2000,-10,-10,1,1982
"South Korea",732,1948,1938,1953,1938,NA,1938,1948,"yes","Risk-Pooling",2000,1266,0.343601895734597,831,520.731707317073,0,0,0,1,0,0,0,0,0,0,40,2000,-10,8,1,1930
"Japan",740,1860,1905,1905,1931,NA,1931,1905,"no","Employer liability",1947,1545,-0.0796116504854369,1668,1153,1,0,1,1,1,0,0,0,0,0,40,1947,1,2,1,1946
"India",750,1947,1923,1923,1948,NA,1948,1947,"yes","Employer liability",1923,1391,-0.0294751976994968,1432,943,0,0,0,1,0,0,5,1,0,0,25,1948,-10,-10,1,1860
"Bhutan",760,1971,1979,1994,2018,NA,NA,1979,"no","Employer liability",2007,2055,0.17323600973236,1699,1406,0,1,0,1,0,0,5,1,0,0,NA,NA,-10,NA,1,1958
"Pakistan",770,1947,1923,1923,1962,NA,1962,1947,"yes","Employer liability",1923,1097.06,0.0269265126793429,1067.52,1042.2,0,0,0,1,0,0,5,1,0,0,39,1962,-10,-7,1,1957
"Bangladesh",771,1971,1923,1923,2006,2006,NA,1971,"yes","Employer liability",1923,1051.06,0.0147850741156546,1035.52,1022.2,0,0,0,1,0,0,5,1,0,0,40,2006,-10,6,1,1972
"Myanmar",775,1948,1934,1923,1954,NA,1954,1948,"yes","Employer liability",1923,1211,0.0379851362510322,1165,794.387096774194,0,0,0,1,0,0,5,1,0,0,20,1954,-10,8,1,1955
"Sri Lanka",780,1948,1934,1934,1954,NA,1954,1948,"yes","Employer liability",1923,1466,-0.00136425648021828,1468,967,0,0,0,1,0,0,5,1,0,0,20,1954,-10,7,1,1950
"Nepal",790,1816,1959,1959,2017,2017,NA,1959,"no","Employer liability",2017,683,0.140556368960469,587,488.441860465116,1,0,0,0,0,0,0,0,1,0,NA,NA,-4,NA,0,1926
"Thailand",800,1816,1972,1972,1972,1972,NA,1972,"no","Risk-Pooling",1998,2329,0.280807213396307,1675,809,1,0,0,1,0,0,0,0,0,0,26,1998,2,9,1,1912
"Cambodia",811,1953,1936,NA,1997,NA,1997,1953,"yes","Employer liability",1936,538.16,0.0137877211238293,530.74,510.6,0,0,0,0,0,0,6,1,0,1,40,1997,-10,1,1,1969
"Laos",812,1953,1936,1999,1999,NA,1999,1953,"yes","Employer liability",1936,587.12,0.0288527047281647,570.18,524.2,0,0,0,0,0,0,6,1,0,1,40,1999,-10,-7,1,1964
"Vietnam",817,1953,1936,1947,1994,NA,1994,1953,"yes","Employer liability",1936,925.1891892,-0.0190172937658447,942.7837838,752.7674419,0,0,0,0,0,0,6,1,NA,0,40,1994,-10,-7,1,1956
"Malaysia",820,1957,1932,1969,1963,NA,1963,1957,"yes","Employer liability",1952,2389,0.140226035998326,2054,1190.56097560976,0,0,0,1,0,0,5,1,0,0,31,1963,-10,10,1,1957
"Singapore",830,1965,1932,1933,1975,NA,1975,1965,"yes","Employer liability",1975,1335,-0.664419475655431,2222,1149.33333333333,0,0,0,1,0,0,5,1,0,0,40,1975,-10,-2,1,1965
"Brunei",835,1984,1932,1957,1957,NA,1957,1984,"yes","Employer liability",1984,3108,0.183558558558559,2537.5,1315,0,0,0,1,0,0,5,1,0,0,40,1984,-10,-10,1,1951
"Philippines",840,1946,1927,1928,1946,NA,1946,1946,"yes","Risk-Pooling",1927,1672,0.0562200956937799,1578,790.086956521739,0,0,0,1,0,0,4,1,0,0,19,1946,-10,2,1,1982
"Indonesia",850,1949,1939,1951,1992,NA,1992,1949,"yes","Employer liability",1951,1511,0.0939774983454666,1369,982,0,0,0,1,0,0,1,1,0,0,40,1992,-10,-7,1,1950
"Australia",900,1901,1910,1911,1926,NA,1934,1910,"no","Employer liability",1926,8117,0.240482937045707,6165,5842,1,0,1,1,1,0,0,0,1,0,16,1926,10,10,0,1932
"Papua New Guinea",910,1975,1947,1958,2018,NA,NA,1975,"yes","Employer liability",1978,1865,0.129758713136729,1623,1141,0,1,0,1,0,0,10,1,1,0,NA,NA,-10,NA,0,1974
"New Zealand",920,1907,1900,1900,1956,NA,1956,1907,"yes","Employer liability",1900,5942,0.118646920228879,5237,5179,1,0,1,1,1,0,0,0,0,0,40,1956,10,10,1,1840
"Vanuatu",935,1981,1983,NA,2018,NA,NA,1983,"no","Employer liability",1983,2487,0.156815440289505,2097,615.102040816327,0,1,0,1,0,0,9,1,1,0,NA,NA,-10,NA,0,1982
"Solomon Islands",940,1978,1952,1952,1952,1952,NA,1978,"yes","Risk-Pooling",1952,579,0.0540587219343695,547.7,510.6,0,0,0,0,0,0,5,1,0,0,26,1978,-10,-10,1,1982
"Kiribati",946,1975,1949,1949,1949,NA,1949,1975,"yes","Risk-Pooling",1949,595.166666666667,-0.4724166900028,876.333333333333,838.8,0,0,0,0,0,0,5,1,1,0,26,1975,-10,-10,0,1982
"Fiji",950,1970,1940,1965,1940,2017,NA,1970,"yes","Employer liability",1940,960.408163265306,0.083892902677433,879.836734693878,615.102040816327,0,0,0,0,0,0,5,1,0,0,30,1970,-10,-10,1,1974
"Marshall Islands",983,1986,1991,NA,1991,NA,1991,1991,"no","Risk-Pooling",1991,3363,0.239964317573595,2556,615.102040816327,0,0,0,1,0,0,4,1,0,0,0,1991,8,8,1,1979
"Palau",986,1994,1987,NA,1987,NA,1987,1994,"yes","Risk-Pooling",2010,2628,0.0190258751902588,2578,615.102040816327,0,0,0,1,0,0,4,1,0,0,23,2010,4,8,1,1982
"Federated States of Micronesia",987,1986,1968,NA,1982,NA,1982,1986,"yes","Employer liability",1982,1154,-0.366551126516464,1577,615.102040816327,0,0,0,1,0,0,4,1,0,0,18,1986,-10,-10,1,1975
"Samoa",990,1962,1960,1960,1978,NA,1978,1960,"no","Employer liability",1978,1475,0.0983050847457627,1330,615.102040816327,0,0,0,1,0,0,5,1,1,0,18,1978,-10,6,0,1982
